index,App,SHA,TestFilePath,LOC,NOM,WMC,RFC,NAs,AsD,NumberOfMethods,AssertionRoulette,ConditionalTestLogic,ConstructorInitialization,DefaultTest,EmptyTest,ExceptionCatchingThrowing,GeneralFixture,MysteryGuest,PrintStatement,RedundantAssertion,SensitiveEquality,VerboseTest,SleepyTest,DuplicateAssert,UnknownTest,IgnoredTest,ResourceOptimism,MagicNumberTest,DependentTest,ReplaceAnonymousWithLambda,isReplaceAnonymousWithLambda
3256,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-ui/src/test/java/org/finra/herd/ui/AbstractUiTest.java,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3257,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-core/src/test/java/org/finra/herd/core/AbstractCoreTest.java,0,0,0,0,0.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3258,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-core/src/test/java/org/finra/herd/core/HerdFileUtilsTest.java,0,0,0,0,0.0,0,12,6,1,0,0,0,10,0,9,0,0,0,0,0,0,2,0,4,10,0,0,False
3259,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-core/src/test/java/org/finra/herd/core/HerdDateUtilsTest.java,0,0,0,0,0.0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,False
3260,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-core/src/test/java/org/finra/herd/core/helper/ConfigurationHelperTest.java,0,0,0,0,0.0,0,13,2,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,13,0,0,False
3261,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-core/src/test/java/org/finra/herd/core/helper/SpelExpressionHelperTest.java,0,0,0,0,0.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3262,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-core/src/test/java/org/finra/herd/core/helper/SecurityManagerHelperTest.java,0,0,0,0,0.0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,0,0,False
3263,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-core/src/test/java/org/finra/herd/core/helper/WildcardHelperTest.java,0,0,0,0,0.0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,False
3264,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-core/src/test/java/org/finra/herd/core/helper/HerdThreadHelperTest.java,0,0,0,0,0.0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,False
3265,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-core/src/test/java/org/finra/herd/core/ArgumentParserTest.java,0,0,0,0,0.0,0,15,6,3,0,0,0,11,0,1,0,0,0,0,0,5,0,0,1,14,0,0,False
3266,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-tools/herd-downloader/src/test/java/org/finra/herd/tools/downloader/DownloaderAppTest.java,0,0,0,0,0.0,0,12,0,0,0,0,0,11,0,5,0,0,0,0,0,0,11,0,5,11,0,0,False
3267,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-tools/herd-downloader/src/test/java/org/finra/herd/tools/downloader/DownloaderManifestReaderTest.java,0,0,0,0,0.0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3268,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-tools/herd-downloader/src/test/java/org/finra/herd/tools/downloader/AbstractDownloaderTest.java,0,0,0,0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3269,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-tools/herd-downloader/src/test/java/org/finra/herd/tools/downloader/DownloaderWebClientTest.java,0,0,0,0,0.0,0,11,6,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,10,0,0,False
3270,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-tools/herd-downloader/src/test/java/org/finra/herd/tools/downloader/DownloaderControllerTest.java,0,0,0,0,0.0,0,19,5,0,0,0,0,13,0,7,0,0,2,0,0,0,1,0,7,16,0,0,False
3271,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-tools/herd-uploader/src/test/java/org/finra/herd/tools/uploader/UploaderControllerTest.java,0,0,0,0,0.0,0,27,2,3,0,0,0,21,0,3,0,0,0,0,0,0,3,0,0,21,0,0,False
3272,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-tools/herd-uploader/src/test/java/org/finra/herd/tools/uploader/AbstractUploaderTest.java,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3273,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-tools/herd-uploader/src/test/java/org/finra/herd/tools/uploader/UploaderWebClientTest.java,0,0,0,0,0.0,0,11,4,0,0,0,0,9,0,0,0,0,0,0,0,0,6,1,0,10,0,0,False
3274,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-tools/herd-uploader/src/test/java/org/finra/herd/tools/uploader/UploaderManifestReaderTest.java,0,0,0,0,0.0,0,15,6,1,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,14,0,0,False
3275,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-tools/herd-uploader/src/test/java/org/finra/herd/tools/uploader/UploaderAppTest.java,0,0,0,0,0.0,0,5,0,0,0,0,0,5,0,1,0,0,0,0,0,0,2,0,1,5,0,0,False
3276,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-tools/herd-tools-common/src/test/java/org/finra/herd/tools/common/databridge/AbstractDataBridgeTest.java,0,0,0,0,0.0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3277,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-tools/herd-tools-common/src/test/java/org/finra/herd/tools/common/databridge/DataBridgeControllerTest.java,0,0,0,0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,False
3278,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-tools/herd-tools-common/src/test/java/org/finra/herd/tools/common/databridge/DataBridgeAppTest.java,0,0,0,0,0.0,0,21,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,20,0,0,False
3279,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-tools/herd-tools-common/src/test/java/org/finra/herd/tools/common/databridge/HttpErrorResponseExceptionTest.java,0,0,0,0,0.0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,False
3280,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-tools/herd-tools-common/src/test/java/org/finra/herd/tools/common/databridge/AutoRefreshCredentialProviderTest.java,0,0,0,0,0.0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,False
3281,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-tools/herd-tools-common/src/test/java/org/finra/herd/tools/common/databridge/DataBridgeManifestReaderTest.java,0,0,0,0,0.0,0,10,0,0,0,0,0,6,5,1,0,0,0,0,0,0,5,1,1,6,0,0,False
3282,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-tools/herd-tools-common/src/test/java/org/finra/herd/tools/common/databridge/DataBridgeWebClientTest.java,0,0,0,0,0.0,0,31,0,0,0,0,0,23,17,0,0,0,0,0,0,0,17,5,0,24,0,0,False
3283,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-model/src/test/java/org/finra/herd/model/AlreadyExistsExceptionTest.java,0,0,0,0,0.0,0,4,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
3284,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-model/src/test/java/org/finra/herd/model/ObjectNotFoundExceptionTest.java,0,0,0,0,0.0,0,4,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
3285,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-app/src/test/java/org/finra/herd/app/WarInitializerTest.java,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
3286,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-app/src/test/java/org/finra/herd/app/security/TrustedUserAuthenticationFilterTest.java,0,0,0,0,0.0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,0,0,False
3287,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-app/src/test/java/org/finra/herd/app/security/SecurityHelperTest.java,0,0,0,0,0.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3288,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-app/src/test/java/org/finra/herd/app/security/HttpHeaderAuthenticationFilterTest.java,0,0,0,0,0.0,0,15,0,0,0,0,0,14,0,0,0,0,0,0,0,0,11,0,0,14,0,0,False
3289,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-app/src/test/java/org/finra/herd/app/security/TrustedApplicationUserBuilderTest.java,0,0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3290,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-app/src/test/java/org/finra/herd/app/security/SecurityUserWrapperTest.java,0,0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3291,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-app/src/test/java/org/finra/herd/app/security/SecurityFilterChainTest.java,0,0,0,0,0.0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
3292,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-app/src/test/java/org/finra/herd/app/AbstractAppTest.java,0,0,0,0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3293,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-code/herd-app/src/test/java/org/finra/herd/app/Log4jMdcLoggingFilterTest.java,0,0,0,0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,False
3294,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-build/herd-swaggergen-maven-plugin/src/test/java/org/finra/herd/swaggergen/DefinitionGeneratorTest.java,0,0,0,0,0.0,0,5,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,False
3295,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-build/herd-swaggergen-maven-plugin/src/test/java/org/finra/herd/swaggergen/XsdParserTest.java,0,0,0,0,0.0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
3296,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-build/herd-swaggergen-maven-plugin/src/test/java/org/finra/herd/swaggergen/test/TestEnum.java,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3297,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-build/herd-swaggergen-maven-plugin/src/test/java/org/finra/herd/swaggergen/test/restControllerProcessor/case3/Test3RestController.java,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3298,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-build/herd-swaggergen-maven-plugin/src/test/java/org/finra/herd/swaggergen/test/restControllerProcessor/case2/Test2RestController.java,0,0,0,0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3299,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-build/herd-swaggergen-maven-plugin/src/test/java/org/finra/herd/swaggergen/test/restControllerProcessor/case1/Test1RestController.java,0,0,0,0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3300,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-build/herd-swaggergen-maven-plugin/src/test/java/org/finra/herd/swaggergen/ExampleXmlGeneratorTest.java,0,0,0,0,0.0,0,7,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,False
3301,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-build/herd-swaggergen-maven-plugin/src/test/java/org/finra/herd/swaggergen/SwaggerGenMojoTest.java,0,0,0,0,0.0,0,5,1,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,5,0,0,False
3302,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-build/herd-swaggergen-maven-plugin/src/test/java/org/finra/herd/swaggergen/ModelClassFinderTest.java,0,0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3303,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-build/herd-swaggergen-maven-plugin/src/test/java/org/finra/herd/swaggergen/RestControllerProcessorTest.java,0,0,0,0,0.0,0,3,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
3304,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-build/herd-swaggergen-maven-plugin/src/test/java/org/finra/herd/swaggergen/AbstractTest.java,0,0,0,0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3305,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-build/herd-swaggergen-maven-plugin/src/test/java/org/finra/herd/swaggergen/XsdNamespaceContextTest.java,0,0,0,0,0.0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
3306,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-build/herd-swaggergen-maven-plugin/src/test/resources/org/finra/herd/swaggergen/test/restControllerProcessor/case3/Test3RestController.java,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3307,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-build/herd-swaggergen-maven-plugin/src/test/resources/org/finra/herd/swaggergen/test/restControllerProcessor/case2/Test2RestController.java,0,0,0,0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3308,finraos/herd,275666cea38d1897938416ccc2cf6223775483ec,herd-build/herd-swaggergen-maven-plugin/src/test/resources/org/finra/herd/swaggergen/test/restControllerProcessor/case1/Test1RestController.java,0,0,0,0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3309,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/NamespaceDaoTest.java,0,0,0,0,0.0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3310,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/StorageUploadStatsDaoTest.java,0,0,0,0,0.0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3311,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/BusinessObjectDataStatusDaoTest.java,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3312,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/PartitionKeyGroupDaoTest.java,0,0,0,0,0.0,0,7,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,False
3313,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/impl/BaseJpaDaoImplTest.java,0,0,0,0,0.0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3314,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/StorageFileDaoTest.java,0,0,0,0,0.0,0,6,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,False
3315,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/SchemaColumnDaoTest.java,0,0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3316,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/JmsMessageDaoTest.java,0,0,0,0,0.0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3317,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/BusinessObjectDefinitionColumnDaoTest.java,0,0,0,0,0.0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
3318,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/Ec2DaoTest.java,0,0,0,0,0.0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,False
3319,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/BusinessObjectDefinitionDaoTest.java,0,0,0,0,0.0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3320,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/EmrDaoTest.java,0,0,0,0,0.0,0,31,7,0,0,0,0,28,28,0,0,0,1,0,0,0,2,0,0,28,0,0,False
3321,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/Log4jOverridableConfigurerTest.java,0,0,0,0,0.0,0,18,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,1,0,8,0,0,False
3322,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/EmrClusterDefinitionDaoTest.java,0,0,0,0,0.0,0,5,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,False
3323,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/UserNamespaceAuthorizationDaoTest.java,0,0,0,0,0.0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
3324,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/StsDaoTest.java,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
3325,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/BusinessObjectFormatDaoTest.java,0,0,0,0,0.0,0,7,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,False
3326,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/S3DaoTest.java,0,0,0,0,0.0,0,95,40,10,0,0,0,61,0,7,0,0,1,0,0,0,3,1,10,92,0,0,False
3327,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/OnDemandPriceDaoTest.java,0,0,0,0,0.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3328,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/BusinessObjectDataNotificationRegistrationDaoTest.java,0,0,0,0,0.0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,False
3329,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/helper/XmlHelperTest.java,0,0,0,0,0.0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
3330,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/helper/HerdCollectionHelperTest.java,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
3331,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/helper/EmrHelperTest.java,0,0,0,0,0.0,0,25,7,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,25,0,0,False
3332,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/helper/KmsHelperTest.java,0,0,0,0,0.0,0,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
3333,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/helper/EmrPricingHelperTest.java,0,0,0,0,0.0,0,24,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,22,0,0,False
3334,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/helper/HerdStringHelperTest.java,0,0,0,0,0.0,0,16,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,16,0,0,False
3335,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/helper/AwsHelperTest.java,0,0,0,0,0.0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3336,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/helper/JavaPropertiesHelperTest.java,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
3337,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/helper/HerdCharacterEscapeHandlerTest.java,0,0,0,0,0.0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,False
3338,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/helper/JsonHelperTest.java,0,0,0,0,0.0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3339,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/StoragePolicyDaoTest.java,0,0,0,0,0.0,0,3,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,False
3340,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/JdbcDaoTest.java,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,False
3341,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/KmsDaoTest.java,0,0,0,0,0.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3342,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/BusinessObjectDataDaoTest.java,0,0,0,0,0.0,0,32,21,11,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,32,0,0,False
3343,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/UserDaoTest.java,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3344,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/ExpectedPartitionValueDaoTest.java,0,0,0,0,0.0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,False
3345,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/SecurityFunctionDaoTest.java,0,0,0,0,0.0,0,5,2,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0,False
3346,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/StorageUnitStatusDaoTest.java,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3347,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/ReloadablePropertySourceTest.java,0,0,0,0,0.0,0,18,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,2,0,5,0,0,False
3348,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/SqsDaoTest.java,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
3349,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/CustomDdlDaoTest.java,0,0,0,0,0.0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3350,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/BusinessObjectDataAttributeDaoTest.java,0,0,0,0,0.0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3351,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/StorageUnitDaoTest.java,0,0,0,0,0.0,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,False
3352,finraos/herd,18a264a43af9e22fc6b1ffd1b54160fd1519cf18,herd-code/herd-dao/src/test/java/org/finra/herd/dao/ConfigurationDaoTest.java,0,0,0,0,0.0,0,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
