,App,SHA,TestFilePath,ReplaceNOToperator,isReplaceNOToperator,prediction
1912,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,tsfile/file/metadata/statistics/FloatStatisticsTest.java,0.0,False,True
1929,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,tsfile/utils/TsPrimitiveTypeTest.java,0.0,False,False
1951,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,tsfile/read/query/timegenerator/NodeTest.java,0.0,False,True
1954,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,tsfile/read/common/TimeRangeTest.java,0.0,False,False
1976,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,tsfile/common/LRUCacheTest.java,0.0,False,True
1980,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,tsfile/write/TsFileWriterTest.java,0.0,False,True
2018,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,tsfile/compress/GZIPTest.java,0.0,False,True
2027,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/utils/windowing/SlidingTimeWindowEvaluationHandlerTest.java,0.0,False,True
2028,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/utils/windowing/SlidingSizeWindowEvaluationHandlerTest.java,0.0,False,False
2046,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/tools/TsFileSketchToolTest.java,0.0,False,True
2090,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/engine/modification/DeletionQueryTest.java,0.0,False,True
2094,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/engine/version/SysTimeVersionControllerTest.java,0.0,False,False
2099,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/engine/storagegroup/TsFileManagerTest.java,0.0,False,True
2120,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/engine/compaction/inner/InnerSeqCompactionTest.java,0.0,False,True
2124,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/engine/compaction/inner/ReadChunkCompactionPerformerNoAlignedTest.java,0.0,False,True
2132,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/engine/compaction/recover/SizeTieredCompactionRecoverCompatibleTest.java,0.0,False,True
2133,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/engine/compaction/recover/SizeTieredCompactionRecoverTest.java,0.0,False,True
2153,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/metadata/idtable/IDTableRecoverTest.java,0.0,False,False
2165,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/metadata/mtree/multimode/MTreeMemoryModeTest.java,0.0,False,False
2172,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/metadata/mtree/schemafile/SchemaFileTest.java,0.0,False,True
2176,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/metadata/mtree/disk/MemManagerTest.java,0.0,False,False
2183,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/metadata/TemplateTest.java,0.0,False,True
2185,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/metadata/SchemaImproveTest.java,0.0,False,True
2202,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/mpp/execution/operator/OperatorMemoryTest.java,0.0,False,True
2208,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/mpp/execution/operator/AlignedSeriesScanOperatorTest.java,0.0,False,True
2209,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/mpp/execution/operator/LastQueryMergeOperatorTest.java,0.0,False,True
2217,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/mpp/execution/operator/OffsetOperatorTest.java,0.0,False,True
2224,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/mpp/execution/exchange/SharedTsBlockQueueTest.java,0.0,False,True
2237,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/mpp/plan/analyze/AnalyzeTest.java,0.0,False,True
2240,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/mpp/plan/analyze/AnalyzeFailTest.java,0.0,False,False
2264,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/mpp/plan/plan/node/process/GroupByTagNodeSerdeTest.java,0.0,False,False
2265,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/mpp/plan/plan/node/process/TimeJoinNodeSerdeTest.java,0.0,False,False
2285,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/auth/authorizer/LocalFileAuthorizerTest.java,0.0,False,True
2302,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/wal/recover/file/SealedTsFileRecoverPerformerTest.java,0.0,False,True
2313,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/protocol/mqtt/JSONPayloadFormatterTest.java,0.0,False,False
2320,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/qp/logical/LogicalPlanSmallTest.java,0.0,False,False
2324,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/qp/physical/PhysicalPlanSerializeTest.java,0.0,False,False
2325,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/qp/physical/InsertRowsOfOneDevicePlanTest.java,0.0,False,False
2343,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,db/sync/receiver/recovery/SyncLogTest.java,0.0,False,True
2351,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,flink/DefaultIoTSerializationSchemaTest.java,0.0,False,False
2355,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,commons/partition/SchemaPartitionTableTest.java,0.0,False,True
2356,apache/iotdb,3a23f3e4d76ba24edb66c606538c0951f871e35f,commons/partition/DataPartitionTableTest.java,0.0,False,True
2375,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,itbase/category/LocalStandaloneTest.java,0.0,False,False
2389,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,consensus/multileader/util/TestEntry.java,0.0,False,False
2391,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,flink/tsfile/RowTsFileInputFormatTest.java,0.0,False,True
2412,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,jdbc/IoTDBConnectionTest.java,0.0,False,True
2423,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,confignode/procedure/entity/TestProcedureFactory.java,0.0,False,False
2435,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,hive/TsFileSerDeTest.java,0.0,False,False
2445,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,library/frequency/FrequencyTests.java,0.0,False,True
2451,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,tsfile/file/metadata/MetadataIndexNodeTest.java,0.0,False,False
2456,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,tsfile/file/metadata/statistics/DoubleStatisticsTest.java,0.0,False,True
2467,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,tsfile/utils/TsFileGeneratorForTest.java,0.0,False,False
2480,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,tsfile/read/filter/GroupByFilterTest.java,0.0,False,True
2482,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,tsfile/read/TimeSeriesMetadataReadTest.java,0.0,False,True
2532,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,tsfile/write/writer/ForceAppendTsFileWriterTest.java,0.0,False,True
2538,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,tsfile/write/writer/TestTsFileOutput.java,0.0,False,False
2551,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,tsfile/encoding/decoder/BitmapDecoderTest.java,0.0,False,True
2568,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/utils/TypeInferenceUtilsTest.java,0.0,False,True
2575,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/utils/datastructure/VectorTVListTest.java,0.0,False,True
2586,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/utils/SerializeUtilsTest.java,0.0,False,True
2594,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/query/dataset/groupby/GroupByLevelDataSetTest.java,0.0,False,False
2598,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/query/dataset/ShowDevicesResultTest.java,0.0,False,False
2609,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/query/reader/universal/PriorityMergeReaderTest.java,0.0,False,False
2634,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/engine/modification/DeletionFileNodeTest.java,0.0,False,True
2639,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/engine/storagegroup/TsFileResourceListTest.java,0.0,False,True
2695,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/metadata/idtable/entry/DeviceIDTest.java,0.0,False,False
2696,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/metadata/MetaUtilsTest.java,0.0,False,True
2697,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/metadata/mnode/MNodeTest.java,0.0,False,True
2700,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/metadata/multimode/SchemaMemoryModeTest.java,0.0,False,False
2723,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/service/DataNodeInternalRPCServiceImplTest.java,0.0,False,False
2725,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/mpp/aggregation/AccumulatorTest.java,0.0,False,True
2728,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/mpp/execution/DataDriverTest.java,0.0,False,True
2737,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/mpp/execution/operator/LinearFillOperatorTest.java,0.0,False,True
2740,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/mpp/execution/operator/LastQueryOperatorTest.java,0.0,False,True
2764,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/mpp/execution/schedule/DefaultDriverSchedulerTest.java,0.0,False,True
2775,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/mpp/plan/analyze/AnalyzeTest.java,0.0,False,True
2780,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/mpp/plan/plan/distribution/LastQueryTest.java,0.0,False,False
2788,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/mpp/plan/plan/node/metadata/read/SchemaCountNodeSerdeTest.java,0.0,False,False
2796,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/mpp/plan/plan/node/write/InsertRowsNodeSerdeTest.java,0.0,False,False
2823,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/auth/authorizer/OpenIdAuthorizerTest.java,0.0,False,False
2824,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/auth/role/LocalFileRoleAccessorTest.java,0.0,False,True
2842,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/wal/recover/WALRecoverManagerTest.java,0.0,False,True
2862,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/qp/physical/PhysicalPlanTest.java,0.0,False,True
2864,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,db/qp/physical/ConcatOptimizerTest.java,0.0,False,False
2892,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,commons/path/PartialPathTest.java,0.0,False,True
2897,apache/iotdb,17c64784a866f583b59d4e583670233b70f0e291,commons/utils/ThriftConfigNodeSerDeUtilsTest.java,0.0,False,False
2912,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,consensus/standalone/RecoveryTest.java,0.0,False,False
2948,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,confignode/persistence/ClusterSchemaInfoTest.java,0.0,False,True
2952,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,confignode/procedure/entity/TestProcedureFactory.java,0.0,False,False
2963,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,hive/TsFileDeserializerTest.java,0.0,False,False
2972,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,library/anomaly/AnomalyTests.java,0.0,False,False
3002,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,tsfile/read/filter/OperatorTest.java,0.0,False,True
3032,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,tsfile/read/reader/ChunkReaderTest.java,0.0,False,True
3034,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,tsfile/common/block/ByteArrayColumnEncoderTest.java,0.0,False,True
3040,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,tsfile/common/block/RunLengthColumnEncoderTest.java,0.0,False,False
3041,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,tsfile/common/block/TsBlockTest.java,0.0,False,True
3042,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,tsfile/common/block/BinaryArrayColumnEncoderTest.java,0.0,False,True
3046,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,tsfile/write/PerfTest.java,0.0,False,False
3055,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,tsfile/write/TsFileReadWriteTest.java,0.0,False,True
3058,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,tsfile/write/writer/TimePageWriterTest.java,0.0,False,False
3060,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,tsfile/write/writer/RestorableTsFileIOWriterTest.java,0.0,False,False
3063,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,tsfile/write/writer/TestTsFileOutput.java,0.0,False,False
3072,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,tsfile/encoding/decoder/delta/DeltaBinaryEncoderLongTest.java,0.0,False,True
3079,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,tsfile/encoding/decoder/IntZigzagDecoderTest.java,0.0,False,True
3100,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/utils/datastructure/VectorTVListTest.java,0.0,False,True
3106,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/utils/MemUtilsTest.java,0.0,False,False
3138,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/query/externalsort/ExternalSortEngineTest.java,0.0,False,False
3140,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/query/udf/datastructure/SerializableTVListTest.java,0.0,False,True
3149,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/query/udf/datastructure/SerializableListTest.java,0.0,False,False
3156,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/engine/modification/DeletionQueryTest.java,0.0,False,True
3173,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/engine/compaction/cross/RewriteCrossSpaceCompactionRecoverTest.java,0.0,False,True
3179,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/engine/compaction/CompactionSchedulerTest.java,0.0,False,True
3188,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/engine/compaction/inner/InnerUnseqCompactionTest.java,0.0,False,True
3195,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/engine/compaction/recover/SizeTieredCompactionRecoverCompatibleTest.java,0.0,False,True
3205,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/metadata/idtable/IDTableLogFileTest.java,0.0,False,True
3216,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/metadata/mnode/MNodeTest.java,0.0,False,True
3221,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/metadata/multimode/SchemaDiskModeTest.java,0.0,False,False
3223,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/metadata/mtree/multimode/MTreeFullMemoryTest.java,0.0,False,False
3226,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/metadata/mtree/multimode/MTreeDiskModeTest.java,0.0,False,False
3232,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/metadata/mtree/disk/MemManagerTest.java,0.0,False,False
3233,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/metadata/mtree/disk/CachedMNodeContainerTest.java,0.0,False,True
3237,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/metadata/SchemaAdvancedTest.java,0.0,False,True
3251,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/mpp/execution/operator/UpdateLastCacheOperatorTest.java,0.0,False,False
3297,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/mpp/plan/plan/distribution/AlignedByDeviceTest.java,0.0,False,False
3306,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/mpp/plan/plan/node/metadata/read/SchemaFetchScanNodeTest.java,0.0,False,False
3336,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/auth/user/LocalFileUserAccessorTest.java,0.0,False,True
3339,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/auth/authorizer/LocalFileAuthorizerTest.java,0.0,False,True
3352,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/wal/buffer/WALBufferCommonTest.java,0.0,False,True
3362,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/security/encrypt/MessageDigestEncryptTest.java,0.0,False,True
3371,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/protocol/rest/IoTDBRestServiceTest.java,0.0,False,True
3383,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/qp/sql/ASTVisitorTest.java,0.0,False,False
3386,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/qp/PlannerTest.java,0.0,False,True
3388,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/sink/MQTTSinkTest.java,0.0,False,True
3394,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,db/sync/pipedata/PipeDataTest.java,0.0,False,True
3398,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,flink/IoTDBSinkBatchInsertTest.java,0.0,False,False
3402,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,commons/client/ClientManagerTest.java,0.0,False,False
3407,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,commons/path/PartialPathTest.java,0.0,False,True
3413,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,commons/IoTDBDefaultThreadExceptionHandlerTest.java,0.0,False,True
3416,apache/iotdb,5234ee592797ffd8635bb695874c8b4426e9c8cf,zeppelin-interpreter/src/test/java/org/apache/zeppelin/iotdb/IoTDBInterpreterTest.java,0.0,False,True
3423,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,session/SessionTest.java,0.0,False,True
3432,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,hadoop/tsfile/constant/TestConstant.java,0.0,False,False
3458,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,cluster/query/last/ClusterLastQueryExecutorTest.java,0.0,False,False
3465,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,cluster/query/reader/ClusterTimeGeneratorTest.java,0.0,False,True
3475,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,cluster/common/TestSnapshot.java,0.0,False,False
3479,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,cluster/common/TestAsyncMetaClient.java,0.0,False,False
3490,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,cluster/server/heartbeat/MetaHeartbeatThreadTest.java,0.0,False,False
3495,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,cluster/server/handlers/caller/ElectionHandlerTest.java,0.0,False,True
3516,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,cluster/log/manage/MetaSingleSnapshotLogManagerTest.java,0.0,False,True
3518,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,cluster/log/manage/serializable/SyncLogDequeSerializerTest.java,0.0,False,True
3523,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,cluster/log/snapshot/DataSnapshotTest.java,0.0,False,False
3527,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,cluster/log/snapshot/PartitionedSnapshotTest.java,0.0,False,False
3532,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,jdbc/BatchTest.java,0.0,False,True
3558,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,tsfile/utils/ReadWriteIOUtilsTest.java,0.0,False,False
3566,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,tsfile/utils/FilePathUtilsTest.java,0.0,False,True
3570,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,tsfile/read/filter/IExpressionOptimizerTest.java,0.0,False,True
3587,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,tsfile/read/query/timegenerator/TimeGeneratorTest.java,0.0,False,True
3597,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,tsfile/read/GetAllDevicesTest.java,0.0,False,True
3600,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,tsfile/read/reader/PageReaderTest.java,0.0,False,True
3606,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,tsfile/write/DefaultSchemaTemplateTest.java,0.0,False,True
3613,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,tsfile/write/TsFileWriteApiTest.java,0.0,False,True
3621,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,tsfile/write/writer/PageWriterTest.java,0.0,False,True
3628,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,tsfile/encoding/decoder/LongRleDecoderTest.java,0.0,False,True
3639,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,tsfile/encoding/SDTEncoderTest.java,0.0,False,True
3641,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,tsfile/compress/LZ4Test.java,0.0,False,False
3646,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,db/writelog/WriteLogNodeTest.java,0.0,False,True
3654,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,db/writelog/recover/RecoverResourceFromReaderTest.java,0.0,False,True
3657,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,db/utils/TsFileRewriteToolTest.java,0.0,False,False
3660,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,db/utils/CopyOnReadLinkedListTest.java,0.0,False,True
3669,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,db/utils/datastructure/TimeSelectorTest.java,0.0,False,True
3689,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,db/query/dataset/groupby/GroupByFillDataSetTest.java,0.0,False,True
3690,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,db/query/dataset/ShowDevicesResultTest.java,0.0,False,False
3700,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,db/query/control/QueryResourceManagerTest.java,0.0,False,False
3702,apache/iotdb,12260bc6e1eadb8e417752e15cc2813750242ba1,db/query/reader/universal/AlignedPriorityMergeReaderTest.java,0.0,False,False
