,App,SHA,TestFilePath,MoveAndInlineMethod,isMoveAndInlineMethod,prediction
4879,arangodb/arangodb-java-driver,09bf86ee6bbcd136406ea536d86be038439344e5,src/test/java/com/arangodb/internal/DocumentCacheTest.java,0.0,False,False
4886,arangodb/arangodb-java-driver,09bf86ee6bbcd136406ea536d86be038439344e5,src/test/java/com/arangodb/ArangoVertexCollectionTest.java,0.0,False,True
4895,arangodb/arangodb-java-driver,8bb4bed995bd18612d5c11c3792954dd532bcd8c,src/test/java/com/arangodb/internal/velocystream/DefaultHostHandlerTest.java,0.0,False,False
4896,arangodb/arangodb-java-driver,8bb4bed995bd18612d5c11c3792954dd532bcd8c,src/test/java/com/arangodb/internal/velocystream/CommunicationTest.java,0.0,False,False
4934,arangodb/arangodb-java-driver,e1aadec4e835e18c81f7911f159ac5d93e4438a5,src/test/java/com/arangodb/velocypack/VPackSliceTest.java,0.0,False,True
4946,arangodb/arangodb-java-driver,e1aadec4e835e18c81f7911f159ac5d93e4438a5,src/test/java/com/arangodb/example/document/TestEntity.java,0.0,False,False
4952,arangodb/arangodb-java-driver,e1aadec4e835e18c81f7911f159ac5d93e4438a5,src/test/java/com/arangodb/ArangoExecuteableTest.java,0.0,False,False
4958,arangodb/arangodb-java-driver,92a09c793f56a9f90c22150d979200c0e89efb77,src/test/java/com/arangodb/velocypack/VPackBuilderTest.java,0.0,False,True
4967,arangodb/arangodb-java-driver,92a09c793f56a9f90c22150d979200c0e89efb77,src/test/java/com/arangodb/internal/DocumentCacheTest.java,0.0,False,False
4971,arangodb/arangodb-java-driver,92a09c793f56a9f90c22150d979200c0e89efb77,src/test/java/com/arangodb/BaseTest.java,0.0,False,False
4988,arangodb/arangodb-java-driver,3be9e55073650fb95639ceef9644566aa359a47a,src/test/java/com/arangodb/entity/BaseDocumentTest.java,0.0,False,True
4991,arangodb/arangodb-java-driver,3be9e55073650fb95639ceef9644566aa359a47a,src/test/java/com/arangodb/example/graph/BaseGraphTest.java,0.0,False,False
5003,arangodb/arangodb-java-driver,a98381e9f227263a9492fdf320fcc24426d7106c,src/test/java/com/arangodb/velocypack/VPackSliceTest.java,0.0,False,True
5026,arangodb/arangodb-java-driver,0014707a024e8c6b80555f7fedfa0400a3b0340b,src/test/java/com/arangodb/velocypack/VPackSliceTest.java,0.0,False,True
5035,arangodb/arangodb-java-driver,0014707a024e8c6b80555f7fedfa0400a3b0340b,src/test/java/com/arangodb/internal/net/CommunicationTest.java,0.0,False,False
5066,arangodb/arangodb-java-driver,b2ca44c8490218a323ea033978998f74b7cf69fb,src/test/java/com/arangodb/ArangoVertexCollectionTest.java,0.0,False,True
5077,arangodb/arangodb-java-driver,0db499f093dffe4896c2279bedb65536ae511415,src/test/java/com/arangodb/velocypack/VPackParserTest.java,0.0,False,True
5092,arangodb/arangodb-java-driver,0db499f093dffe4896c2279bedb65536ae511415,src/test/java/com/arangodb/util/ArangoUtilTest.java,0.0,False,True
5107,arangodb/arangodb-java-driver,763a53b524d571d70e6ccbf2580936bd6a94675c,src/test/java/com/arangodb/example/document/TestEntity.java,0.0,False,False
5109,arangodb/arangodb-java-driver,763a53b524d571d70e6ccbf2580936bd6a94675c,src/test/java/com/arangodb/BaseTest.java,0.0,False,False
5126,arangodb/arangodb-java-driver,f3f3f4253ae7fe1fc66e66afa58b6a78097360a1,src/test/java/com/arangodb/entity/BaseDocumentTest.java,0.0,False,True
5129,arangodb/arangodb-java-driver,f3f3f4253ae7fe1fc66e66afa58b6a78097360a1,src/test/java/com/arangodb/example/graph/BaseGraphTest.java,0.0,False,False
5142,arangodb/arangodb-java-driver,f5dbeee9bee110c30374a3ec0f5b697a61345e64,src/test/java/com/arangodb/velocypack/VPackBuilderTest.java,0.0,False,True
5145,arangodb/arangodb-java-driver,f5dbeee9bee110c30374a3ec0f5b697a61345e64,src/test/java/com/arangodb/velocypack/util/ValueTest.java,0.0,False,False
5154,arangodb/arangodb-java-driver,f5dbeee9bee110c30374a3ec0f5b697a61345e64,src/test/java/com/arangodb/ArangoCollectionTest.java,0.0,False,True
5162,arangodb/arangodb-java-driver,f5dbeee9bee110c30374a3ec0f5b697a61345e64,src/test/java/com/arangodb/ArangoDBTest.java,0.0,False,True
5177,arangodb/arangodb-java-driver,4f408ad1e87b7aed3429723624ab3987b2d63d20,src/test/java/com/arangodb/BaseTest.java,0.0,False,False
5180,arangodb/arangodb-java-driver,4f408ad1e87b7aed3429723624ab3987b2d63d20,src/test/java/com/arangodb/ArangoVertexCollectionTest.java,0.0,False,True
5184,arangodb/arangodb-java-driver,d2805e9ebaf1e4c64b7c030a8e9f90e86d59c33b,src/test/java/com/arangodb/ArangoDriverCursorResultSetTest.java,0.0,False,True
5189,arangodb/arangodb-java-driver,d2805e9ebaf1e4c64b7c030a8e9f90e86d59c33b,src/test/java/com/arangodb/ArangoDriverCacheTest.java,0.0,False,True
5200,arangodb/arangodb-java-driver,d2805e9ebaf1e4c64b7c030a8e9f90e86d59c33b,src/test/java/com/arangodb/ArangoDriverTransactionTest.java,0.0,False,True
5201,arangodb/arangodb-java-driver,d2805e9ebaf1e4c64b7c030a8e9f90e86d59c33b,src/test/java/com/arangodb/ArangoDriverDatabaseAndUserTest.java,0.0,False,True
5207,arangodb/arangodb-java-driver,d2805e9ebaf1e4c64b7c030a8e9f90e86d59c33b,src/test/java/com/arangodb/ArangoDriverDocumentCursorEntityTest.java,0.0,False,True
5217,arangodb/arangodb-java-driver,d2805e9ebaf1e4c64b7c030a8e9f90e86d59c33b,src/test/java/com/arangodb/ArangoDriverGraphTest.java,0.0,False,True
5226,arangodb/arangodb-java-driver,d2805e9ebaf1e4c64b7c030a8e9f90e86d59c33b,src/test/java/com/arangodb/TestInterface.java,0.0,False,False
5232,arangodb/arangodb-java-driver,d2805e9ebaf1e4c64b7c030a8e9f90e86d59c33b,src/test/java/com/arangodb/sandbox/SerializeNameTest.java,0.0,False,False
5233,arangodb/arangodb-java-driver,d2805e9ebaf1e4c64b7c030a8e9f90e86d59c33b,src/test/java/com/arangodb/ArangoDriverGraphVertexUpdateTest.java,0.0,False,True
5247,arangodb/arangodb-java-driver,3450ae7431170cd718e3a16a6859f95c1fe6f01e,src/test/java/com/arangodb/ArangoBaseParameterTest.java,0.0,False,True
5251,arangodb/arangodb-java-driver,3450ae7431170cd718e3a16a6859f95c1fe6f01e,src/test/java/com/arangodb/ArangoDriverDatabaseTest.java,0.0,False,True
5269,arangodb/arangodb-java-driver,3450ae7431170cd718e3a16a6859f95c1fe6f01e,src/test/java/com/arangodb/ArangoDriverUsersTest.java,0.0,False,True
5270,arangodb/arangodb-java-driver,3450ae7431170cd718e3a16a6859f95c1fe6f01e,src/test/java/com/arangodb/ArangoDriverCursorTest.java,0.0,False,True
5280,arangodb/arangodb-java-driver,3450ae7431170cd718e3a16a6859f95c1fe6f01e,src/test/java/com/arangodb/TestComplexEntity02.java,0.0,False,False
5284,arangodb/arangodb-java-driver,3450ae7431170cd718e3a16a6859f95c1fe6f01e,src/test/java/com/arangodb/ArangoDriverEdgeTest.java,0.0,False,True
5290,arangodb/arangodb-java-driver,3450ae7431170cd718e3a16a6859f95c1fe6f01e,src/test/java/com/arangodb/sandbox/PostChunkTest.java,0.0,False,False
5296,arangodb/arangodb-java-driver,3450ae7431170cd718e3a16a6859f95c1fe6f01e,src/test/java/com/arangodb/ArangoDriverGraphEdgesGetCursorTest.java,0.0,False,True
5328,arangodb/arangodb-java-driver,b0fe1f7ece230899c0f7c75dac058b96700150eb,src/test/java/com/arangodb/ArangoDriverCursorTest.java,0.0,False,True
5343,arangodb/arangodb-java-driver,b0fe1f7ece230899c0f7c75dac058b96700150eb,src/test/java/com/arangodb/TestInterface.java,0.0,False,False
5355,arangodb/arangodb-java-driver,b0fe1f7ece230899c0f7c75dac058b96700150eb,src/test/java/com/arangodb/ArangoDriverAuthTest.java,0.0,False,True
5364,arangodb/arangodb-java-driver,aaa50bb4df71292455b811e0ff677a1cbb835d58,src/test/java/com/arangodb/ArangoBaseParameterTest.java,0.0,False,True
5384,arangodb/arangodb-java-driver,aaa50bb4df71292455b811e0ff677a1cbb835d58,src/test/java/com/arangodb/BaseTest.java,0.0,False,False
5403,arangodb/arangodb-java-driver,aaa50bb4df71292455b811e0ff677a1cbb835d58,src/test/java/com/arangodb/BaseGraphTest.java,0.0,False,False
5435,arangodb/arangodb-java-driver,40cf0e977fead873a4998aa1c66c3459b5b39c0a,src/test/java/com/arangodb/ArangoDriverGraphVertexTest.java,0.0,False,True
5438,arangodb/arangodb-java-driver,40cf0e977fead873a4998aa1c66c3459b5b39c0a,src/test/java/com/arangodb/ArangoDriverDocumentCursorTest.java,0.0,False,True
5443,arangodb/arangodb-java-driver,40cf0e977fead873a4998aa1c66c3459b5b39c0a,src/test/java/com/arangodb/ArangoDriverUsersTest.java,0.0,False,True
5467,arangodb/arangodb-java-driver,40cf0e977fead873a4998aa1c66c3459b5b39c0a,src/test/java/com/arangodb/ArangoDriverImportTest.java,0.0,False,True
5470,arangodb/arangodb-java-driver,40cf0e977fead873a4998aa1c66c3459b5b39c0a,src/test/java/com/arangodb/ArangoDriverGraphEdgesGetCursorTest.java,0.0,False,True
5485,arangodb/arangodb-java-driver,262d167559cdf46095f066dffdf6407d9ebae56f,src/test/java/com/arangodb/TestComplexEntity01.java,0.0,False,False
5487,arangodb/arangodb-java-driver,262d167559cdf46095f066dffdf6407d9ebae56f,src/test/java/com/arangodb/TestInterfaceInstanceCreator.java,0.0,False,False
5500,arangodb/arangodb-java-driver,262d167559cdf46095f066dffdf6407d9ebae56f,src/test/java/com/arangodb/BaseTest.java,0.0,False,False
5524,arangodb/arangodb-java-driver,262d167559cdf46095f066dffdf6407d9ebae56f,src/test/java/com/arangodb/ArangoDriverGraphVertexUpdateTest.java,0.0,False,True
5527,arangodb/arangodb-java-driver,262d167559cdf46095f066dffdf6407d9ebae56f,src/test/java/com/arangodb/ArangoDriverGraphEdgeDeleteTest.java,0.0,False,True
5562,arangodb/arangodb-java-driver,432aa91db603e23bb4be85b472617ea2175cedc0,src/test/java/com/arangodb/ArangoDriverDocumentKeyTest.java,0.0,False,True
5579,arangodb/arangodb-java-driver,432aa91db603e23bb4be85b472617ea2175cedc0,src/test/java/com/arangodb/ArangoDriverGraphEdgeReplaceTest.java,0.0,False,True
5596,arangodb/arangodb-java-driver,725d076bdc75721b42f11e934681c3acef5e3611,src/test/java/com/arangodb/ArangoBaseParameterTest.java,0.0,False,True
5603,arangodb/arangodb-java-driver,725d076bdc75721b42f11e934681c3acef5e3611,src/test/java/com/arangodb/TestInterfaceInstanceCreator.java,0.0,False,False
5620,arangodb/arangodb-java-driver,725d076bdc75721b42f11e934681c3acef5e3611,src/test/java/com/arangodb/ArangoDriverDocumentKeyTest.java,0.0,False,True
5634,arangodb/arangodb-java-driver,725d076bdc75721b42f11e934681c3acef5e3611,src/test/java/com/arangodb/ArangoDriverTraversalTest.java,0.0,False,True
5635,arangodb/arangodb-java-driver,725d076bdc75721b42f11e934681c3acef5e3611,src/test/java/com/arangodb/BaseGraphTest.java,0.0,False,False
5636,arangodb/arangodb-java-driver,725d076bdc75721b42f11e934681c3acef5e3611,src/test/java/com/arangodb/TestBaseParameters.java,0.0,False,False
5638,arangodb/arangodb-java-driver,725d076bdc75721b42f11e934681c3acef5e3611,src/test/java/com/arangodb/sandbox/PostChunkTest.java,0.0,False,False
5639,arangodb/arangodb-java-driver,725d076bdc75721b42f11e934681c3acef5e3611,src/test/java/com/arangodb/sandbox/SerializeNameTest.java,0.0,False,False
5646,arangodb/arangodb-java-driver,725d076bdc75721b42f11e934681c3acef5e3611,src/test/java/com/arangodb/ArangoDriverGraphShortestPathTest.java,0.0,False,True
5681,arangodb/arangodb-java-driver,006de4a454998b8562477323f01cbb4e6a2ce08a,src/test/java/com/arangodb/ArangoDriverGraphTest.java,0.0,False,True
5682,arangodb/arangodb-java-driver,006de4a454998b8562477323f01cbb4e6a2ce08a,src/test/java/com/arangodb/util/StringJoinTest.java,0.0,False,False
5687,arangodb/arangodb-java-driver,006de4a454998b8562477323f01cbb4e6a2ce08a,src/test/java/com/arangodb/ArangoDriverEndpointTest.java,0.0,False,True
5708,arangodb/arangodb-java-driver,c97370f9ff016bff550461859156d80f5790caeb,src/test/java/com/arangodb/ArangoDriverGraphEdgeGetTest.java,0.0,False,True
5713,arangodb/arangodb-java-driver,c97370f9ff016bff550461859156d80f5790caeb,src/test/java/com/arangodb/ArangoDriverAsyncTest.java,0.0,False,True
5715,arangodb/arangodb-java-driver,c97370f9ff016bff550461859156d80f5790caeb,src/test/java/com/arangodb/ArangoDriverGraphEdgeCreateTest.java,0.0,False,True
5716,arangodb/arangodb-java-driver,c97370f9ff016bff550461859156d80f5790caeb,src/test/java/com/arangodb/TestComplexEntity01.java,0.0,False,False
5717,arangodb/arangodb-java-driver,c97370f9ff016bff550461859156d80f5790caeb,src/test/java/com/arangodb/TestInterfaceInstanceCreator.java,0.0,False,False
5740,arangodb/arangodb-java-driver,c97370f9ff016bff550461859156d80f5790caeb,src/test/java/com/arangodb/util/TestUtils.java,0.0,False,False
5756,arangodb/arangodb-java-driver,c97370f9ff016bff550461859156d80f5790caeb,src/test/java/com/arangodb/TestComplexEntity03.java,0.0,False,False
5777,arangodb/arangodb-java-driver,058138b6864d2d031d221d95aa119f8b2c7feaad,src/test/java/com/arangodb/ArangoDriverQueryCacheTest.java,0.0,False,True
5808,arangodb/arangodb-java-driver,058138b6864d2d031d221d95aa119f8b2c7feaad,src/test/java/com/arangodb/ArangoDriverGraphEdgeReplaceTest.java,0.0,False,True
5809,arangodb/arangodb-java-driver,058138b6864d2d031d221d95aa119f8b2c7feaad,src/test/java/com/arangodb/sandbox/PostChunkTest.java,0.0,False,False
5818,arangodb/arangodb-java-driver,058138b6864d2d031d221d95aa119f8b2c7feaad,src/test/java/com/arangodb/ArangoConfigureTest.java,0.0,False,True
5842,arangodb/arangodb-java-driver,8a0542fb3f9cabdcd5dc68a7a4afaa719a0b3ab7,src/test/java/com/arangodb/PrimitiveDocumentTest.java,0.0,False,True
5843,arangodb/arangodb-java-driver,8a0542fb3f9cabdcd5dc68a7a4afaa719a0b3ab7,src/test/java/com/arangodb/ArangoDriverDocumentCursorEntityTest.java,0.0,False,True
5855,arangodb/arangodb-java-driver,8a0542fb3f9cabdcd5dc68a7a4afaa719a0b3ab7,src/test/java/com/arangodb/util/TestUtils.java,0.0,False,False
5865,arangodb/arangodb-java-driver,8a0542fb3f9cabdcd5dc68a7a4afaa719a0b3ab7,src/test/java/com/arangodb/TestBaseParameters.java,0.0,False,False
5869,arangodb/arangodb-java-driver,8a0542fb3f9cabdcd5dc68a7a4afaa719a0b3ab7,src/test/java/com/arangodb/ArangoDriverGraphVertexUpdateTest.java,0.0,False,True
5885,arangodb/arangodb-java-driver,429fe72b32c3a566477a07c56d81fe3a6b3c22ea,src/test/java/com/arangodb/ArangoDriverDatabaseTest.java,0.0,False,True
5895,arangodb/arangodb-java-driver,429fe72b32c3a566477a07c56d81fe3a6b3c22ea,src/test/java/com/arangodb/ArangoDriverReplicationTest.java,0.0,False,True
5901,arangodb/arangodb-java-driver,429fe72b32c3a566477a07c56d81fe3a6b3c22ea,src/test/java/com/arangodb/BaseTest.java,0.0,False,False
5929,arangodb/arangodb-java-driver,429fe72b32c3a566477a07c56d81fe3a6b3c22ea,src/test/java/com/arangodb/ArangoDriverGraphEdgesGetCursorTest.java,0.0,False,True
5937,arangodb/arangodb-java-driver,ad015ed86a07dbb8e8e22dade3c03ccde6b0809e,src/test/java/com/arangodb/ArangoDriverGraphEdgeUpdateTest.java,0.0,False,True
5945,arangodb/arangodb-java-driver,ad015ed86a07dbb8e8e22dade3c03ccde6b0809e,src/test/java/com/arangodb/ArangoDriverSimpleTest.java,0.0,False,True
5968,arangodb/arangodb-java-driver,ad015ed86a07dbb8e8e22dade3c03ccde6b0809e,src/test/java/com/arangodb/ArangoDriverGraphEdgesGetTest.java,0.0,False,True
5970,arangodb/arangodb-java-driver,ad015ed86a07dbb8e8e22dade3c03ccde6b0809e,src/test/java/com/arangodb/TestInterfaceImpl.java,0.0,False,False
6013,arangodb/arangodb-java-driver,7f1919ed2a151920a448b75b936481701e01f790,src/test/java/com/arangodb/ArangoDriverCollectionTest.java,0.0,False,True
6023,arangodb/arangodb-java-driver,7f1919ed2a151920a448b75b936481701e01f790,src/test/java/com/arangodb/util/StringJoinTest.java,0.0,False,False
6030,arangodb/arangodb-java-driver,7f1919ed2a151920a448b75b936481701e01f790,src/test/java/com/arangodb/ArangoDriverEdgeTest.java,0.0,False,True
6058,arangodb/arangodb-java-driver,285a56b18bf5a8db1da9717878351a1d1980018a,src/test/java/com/arangodb/TestComplexEntity01.java,0.0,False,False
6065,arangodb/arangodb-java-driver,285a56b18bf5a8db1da9717878351a1d1980018a,src/test/java/com/arangodb/ArangoDriverGraphVertexTest.java,0.0,False,True
6066,arangodb/arangodb-java-driver,285a56b18bf5a8db1da9717878351a1d1980018a,src/test/java/com/arangodb/ArangoDriverReplicationTest.java,0.0,False,True
6067,arangodb/arangodb-java-driver,285a56b18bf5a8db1da9717878351a1d1980018a,src/test/java/com/arangodb/ArangoDriverDocumentTest.java,0.0,False,True
6103,arangodb/arangodb-java-driver,285a56b18bf5a8db1da9717878351a1d1980018a,src/test/java/com/arangodb/ArangoDriverQueryTest.java,0.0,False,True
6145,arangodb/arangodb-java-driver,0fa9094acb1af6809bb0573648364c4f3388d252,src/test/java/com/arangodb/ArangoDriverAqlfunctionsTest.java,0.0,False,True
6154,arangodb/arangodb-java-driver,0fa9094acb1af6809bb0573648364c4f3388d252,src/test/java/com/arangodb/ArangoDriverGraphVertexUpdateTest.java,0.0,False,True
6158,arangodb/arangodb-java-driver,0fa9094acb1af6809bb0573648364c4f3388d252,src/test/java/com/arangodb/ArangoDriverGraphEdgesGetCursorTest.java,0.0,False,True
6167,arangodb/arangodb-java-driver,84bc199b1982e834f3671964db5acd880da5add4,src/test/java/com/arangodb/ArangoDriverGraphEdgeUpdateTest.java,0.0,False,True
6175,arangodb/arangodb-java-driver,84bc199b1982e834f3671964db5acd880da5add4,src/test/java/com/arangodb/ArangoDriverSimpleTest.java,0.0,False,True
6180,arangodb/arangodb-java-driver,84bc199b1982e834f3671964db5acd880da5add4,src/test/java/com/arangodb/ArangoDriverGraphVertexTest.java,0.0,False,True
6189,arangodb/arangodb-java-driver,84bc199b1982e834f3671964db5acd880da5add4,src/test/java/com/arangodb/ArangoDriverCursorTest.java,0.0,False,True
6202,arangodb/arangodb-java-driver,84bc199b1982e834f3671964db5acd880da5add4,src/test/java/com/arangodb/ArangoDriverAqlfunctionsTest.java,0.0,False,True
6224,arangodb/arangodb-java-driver,b5a477d4c37b1d63a5a4273ef7e003edcd0ec45a,src/test/java/com/arangodb/ArangoDriverGraphVertexReplaceTest.java,0.0,False,True
6229,arangodb/arangodb-java-driver,b5a477d4c37b1d63a5a4273ef7e003edcd0ec45a,src/test/java/com/arangodb/TestComplexEntity01.java,0.0,False,False
6239,arangodb/arangodb-java-driver,b5a477d4c37b1d63a5a4273ef7e003edcd0ec45a,src/test/java/com/arangodb/ArangoDriverDocumentCursorTest.java,0.0,False,True
6249,arangodb/arangodb-java-driver,b5a477d4c37b1d63a5a4273ef7e003edcd0ec45a,src/test/java/com/arangodb/ArangoDriverBatchTest.java,0.0,False,True
6253,arangodb/arangodb-java-driver,b5a477d4c37b1d63a5a4273ef7e003edcd0ec45a,src/test/java/com/arangodb/util/TestUtils.java,0.0,False,False
6261,arangodb/arangodb-java-driver,b5a477d4c37b1d63a5a4273ef7e003edcd0ec45a,src/test/java/com/arangodb/ArangoDriverTraversalTest.java,0.0,False,True
6266,arangodb/arangodb-java-driver,b5a477d4c37b1d63a5a4273ef7e003edcd0ec45a,src/test/java/com/arangodb/sandbox/SerializeNameTest.java,0.0,False,False
6268,arangodb/arangodb-java-driver,b5a477d4c37b1d63a5a4273ef7e003edcd0ec45a,src/test/java/com/arangodb/ArangoDriverImportTest.java,0.0,False,True
6280,arangodb/arangodb-java-driver,d26efeb2d883801b21a3783b93414bb52064ae77,src/test/java/com/arangodb/ArangoDriverGraphEdgeUpdateTest.java,0.0,False,True
6291,arangodb/arangodb-java-driver,d26efeb2d883801b21a3783b93414bb52064ae77,src/test/java/com/arangodb/ArangoDriverTransactionTest.java,0.0,False,True
6296,arangodb/arangodb-java-driver,d26efeb2d883801b21a3783b93414bb52064ae77,src/test/java/com/arangodb/ArangoDriverDocumentCursorTest.java,0.0,False,True
6319,arangodb/arangodb-java-driver,d26efeb2d883801b21a3783b93414bb52064ae77,src/test/java/com/arangodb/BaseGraphTest.java,0.0,False,False
6333,arangodb/arangodb-java-driver,2fbb4f06fa569a2e080bf4bec0025a92835614c0,src/test/java/com/arangodb/NegativeTest.java,0.0,False,True
6337,arangodb/arangodb-java-driver,2fbb4f06fa569a2e080bf4bec0025a92835614c0,src/test/java/com/arangodb/ArangoDriverKeyValueTest.java,0.0,False,False
6366,arangodb/arangodb-java-driver,2fbb4f06fa569a2e080bf4bec0025a92835614c0,src/test/java/com/arangodb/ArangoDriverGraphTest.java,0.0,False,True
6369,arangodb/arangodb-java-driver,2fbb4f06fa569a2e080bf4bec0025a92835614c0,src/test/java/com/arangodb/ArangoDriverGraphEdgesGetTest.java,0.0,False,True
6383,arangodb/arangodb-java-driver,2fbb4f06fa569a2e080bf4bec0025a92835614c0,src/test/java/com/arangodb/ArangoDriverImportTest.java,0.0,False,True
6388,arangodb/arangodb-java-driver,2fbb4f06fa569a2e080bf4bec0025a92835614c0,src/test/java/com/arangodb/ArangoConfigureTest.java,0.0,False,True
6394,arangodb/arangodb-java-driver,eb90f78f01af4b153990f262d5f24395bf6f850d,src/test/java/com/arangodb/ArangoDriverKeyValueTest.java,0.0,False,False
6401,arangodb/arangodb-java-driver,eb90f78f01af4b153990f262d5f24395bf6f850d,src/test/java/com/arangodb/TestComplexEntity01.java,0.0,False,False
6405,arangodb/arangodb-java-driver,eb90f78f01af4b153990f262d5f24395bf6f850d,src/test/java/com/arangodb/ArangoDriverTransactionTest.java,0.0,False,True
6413,arangodb/arangodb-java-driver,eb90f78f01af4b153990f262d5f24395bf6f850d,src/test/java/com/arangodb/ArangoDriverCollectionTest.java,0.0,False,True
6452,arangodb/arangodb-java-driver,47729c39043d47d3e92a2ad3c2332a13f33c0845,src/test/java/com/arangodb/ArangoBaseParameterTest.java,0.0,False,True
6501,arangodb/arangodb-java-driver,dd7e7c89a8fcfbb5bf8c8a99ab87052c7f31838a,src/test/java/com/arangodb/ArangoDriverCursorResultSetTest.java,0.0,False,True
6507,arangodb/arangodb-java-driver,dd7e7c89a8fcfbb5bf8c8a99ab87052c7f31838a,src/test/java/com/arangodb/ArangoBaseParameterTest.java,0.0,False,True
6511,arangodb/arangodb-java-driver,dd7e7c89a8fcfbb5bf8c8a99ab87052c7f31838a,src/test/java/com/arangodb/TestComplexEntity01.java,0.0,False,False
6530,arangodb/arangodb-java-driver,dd7e7c89a8fcfbb5bf8c8a99ab87052c7f31838a,src/test/java/com/arangodb/ArangoDriverBatchTest.java,0.0,False,True
6541,arangodb/arangodb-java-driver,dd7e7c89a8fcfbb5bf8c8a99ab87052c7f31838a,src/test/java/com/arangodb/TestInterface.java,0.0,False,False
6550,arangodb/arangodb-java-driver,dd7e7c89a8fcfbb5bf8c8a99ab87052c7f31838a,src/test/java/com/arangodb/ArangoDriverGraphEdgeDeleteTest.java,0.0,False,True
6554,arangodb/arangodb-java-driver,dd7e7c89a8fcfbb5bf8c8a99ab87052c7f31838a,src/main/java/com/arangodb/BaseCursorTest.java,0.0,False,False
6555,arangodb/arangodb-java-driver,a2051e9ef23a90e2a3e7b4d5ef62989cf6221174,src/test/java/com/arangodb/NegativeTest.java,0.0,False,True
6563,arangodb/arangodb-java-driver,a2051e9ef23a90e2a3e7b4d5ef62989cf6221174,src/test/java/com/arangodb/ArangoDriverAsyncTest.java,0.0,False,True
6575,arangodb/arangodb-java-driver,a2051e9ef23a90e2a3e7b4d5ef62989cf6221174,src/test/java/com/arangodb/ArangoDriverDocumentCursorTest.java,0.0,False,True
6591,arangodb/arangodb-java-driver,a2051e9ef23a90e2a3e7b4d5ef62989cf6221174,src/test/java/com/arangodb/TestComplexEntity02.java,0.0,False,False
6602,arangodb/arangodb-java-driver,a2051e9ef23a90e2a3e7b4d5ef62989cf6221174,src/test/java/com/arangodb/sandbox/SerializeNameTest.java,0.0,False,False
6605,arangodb/arangodb-java-driver,a2051e9ef23a90e2a3e7b4d5ef62989cf6221174,src/test/java/com/arangodb/ArangoDriverGraphEdgeDeleteTest.java,0.0,False,True
6611,arangodb/arangodb-java-driver,8446da0916f2482005aba360b5f785225919d09a,src/test/java/com/arangodb/ArangoDriverCursorResultSetTest.java,0.0,False,True
6621,arangodb/arangodb-java-driver,8446da0916f2482005aba360b5f785225919d09a,src/test/java/com/arangodb/TestComplexEntity01.java,0.0,False,False
6628,arangodb/arangodb-java-driver,8446da0916f2482005aba360b5f785225919d09a,src/test/java/com/arangodb/ArangoDriverReplicationTest.java,0.0,False,True
6644,arangodb/arangodb-java-driver,8446da0916f2482005aba360b5f785225919d09a,src/test/java/com/arangodb/TestComplexEntity02.java,0.0,False,False
6652,arangodb/arangodb-java-driver,8446da0916f2482005aba360b5f785225919d09a,src/test/java/com/arangodb/TestBaseParameters.java,0.0,False,False
