,App,SHA,TestFilePath,ReplaceAnonymousWithLambda,isReplaceAnonymousWithLambda,prediction
1671,codestory/fluent-http,6263de26befedc6cc3a89594cff8ee40c1d85315,net/codestory/http/io/StringsTest.java,0.0,False,False
1673,codestory/fluent-http,6263de26befedc6cc3a89594cff8ee40c1d85315,net/codestory/http/markdown/TablePluginTest.java,0.0,False,True
1686,codestory/fluent-http,6263de26befedc6cc3a89594cff8ee40c1d85315,net/codestory/http/reload/OsxWatchServiceTest.java,0.0,False,True
1687,codestory/fluent-http,6263de26befedc6cc3a89594cff8ee40c1d85315,net/codestory/http/ConfigurationOverrideTest.java,0.0,False,True
1692,codestory/fluent-http,6263de26befedc6cc3a89594cff8ee40c1d85315,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,False
1741,codestory/fluent-http,9b2c2b84a2855f72f4596569b55ce50a3b15bf49,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
1746,codestory/fluent-http,9b2c2b84a2855f72f4596569b55ce50a3b15bf49,net/codestory/http/templating/ModelAndViewTest.java,0.0,False,False
1749,codestory/fluent-http,9b2c2b84a2855f72f4596569b55ce50a3b15bf49,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
1773,codestory/fluent-http,f286a0dae13b8b8e9ba244e6594fa0b2c986428f,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,True
1782,codestory/fluent-http,f286a0dae13b8b8e9ba244e6594fa0b2c986428f,net/codestory/http/misc/PreCompileTest.java,0.0,False,False
1787,codestory/fluent-http,f286a0dae13b8b8e9ba244e6594fa0b2c986428f,net/codestory/http/payload/PayloadWriterTest.java,0.0,False,True
1798,codestory/fluent-http,f286a0dae13b8b8e9ba244e6594fa0b2c986428f,net/codestory/http/templating/ModelAndViewTest.java,0.0,False,False
1801,codestory/fluent-http,f286a0dae13b8b8e9ba244e6594fa0b2c986428f,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
1833,codestory/fluent-http,61964c9288554cae04382a34fa6f79f1d9064288,net/codestory/http/misc/Md5Test.java,0.0,False,False
1837,codestory/fluent-http,61964c9288554cae04382a34fa6f79f1d9064288,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,False
1846,codestory/fluent-http,61964c9288554cae04382a34fa6f79f1d9064288,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,True
1847,codestory/fluent-http,61964c9288554cae04382a34fa6f79f1d9064288,net/codestory/http/routes/UriParserTest.java,0.0,False,False
1856,codestory/fluent-http,61964c9288554cae04382a34fa6f79f1d9064288,net/codestory/http/templating/helpers/WebjarHelperSourceTest.java,0.0,False,True
1866,codestory/fluent-http,33ca94aff2a639a3ed0ace80b74f7d7ed3b2d0b6,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
1870,codestory/fluent-http,33ca94aff2a639a3ed0ace80b74f7d7ed3b2d0b6,net/codestory/http/FilterTest.java,0.0,False,True
1896,codestory/fluent-http,33ca94aff2a639a3ed0ace80b74f7d7ed3b2d0b6,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,False
1902,codestory/fluent-http,33ca94aff2a639a3ed0ace80b74f7d7ed3b2d0b6,net/codestory/http/templating/ModelAndViewTest.java,0.0,False,False
1921,codestory/fluent-http,75a87fcd5087c6b063ab8599e8dc051f3770d45a,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,False
1925,codestory/fluent-http,75a87fcd5087c6b063ab8599e8dc051f3770d45a,net/codestory/http/injection/SingletonsTest.java,0.0,False,True
1939,codestory/fluent-http,75a87fcd5087c6b063ab8599e8dc051f3770d45a,net/codestory/http/misc/Sha1Test.java,0.0,False,False
1952,codestory/fluent-http,75a87fcd5087c6b063ab8599e8dc051f3770d45a,net/codestory/http/templating/ModelTest.java,0.0,False,False
1970,codestory/fluent-http,7f97d4648d2b2b7831ab03427f9b0127924e0e0e,net/codestory/http/filters/auth/CookieAuthFilterTest.java,0.0,False,False
1979,codestory/fluent-http,7f97d4648d2b2b7831ab03427f9b0127924e0e0e,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,True
1987,codestory/fluent-http,7f97d4648d2b2b7831ab03427f9b0127924e0e0e,net/codestory/http/misc/Md5Test.java,0.0,False,False
1991,codestory/fluent-http,7f97d4648d2b2b7831ab03427f9b0127924e0e0e,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,False
2008,codestory/fluent-http,7f97d4648d2b2b7831ab03427f9b0127924e0e0e,net/codestory/http/templating/helpers/LiveReloadHelperTest.java,0.0,False,True
2009,codestory/fluent-http,7f97d4648d2b2b7831ab03427f9b0127924e0e0e,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
2017,codestory/fluent-http,c45cabc81f3448fc24608db44b52213a9476bab3,net/codestory/http/ErrorPageTest.java,0.0,False,True
2033,codestory/fluent-http,c45cabc81f3448fc24608db44b52213a9476bab3,net/codestory/http/markdown/TablePluginTest.java,0.0,False,True
2034,codestory/fluent-http,c45cabc81f3448fc24608db44b52213a9476bab3,net/codestory/http/CacheTest.java,0.0,False,True
2039,codestory/fluent-http,c45cabc81f3448fc24608db44b52213a9476bab3,net/codestory/http/misc/Sha1Test.java,0.0,False,False
2042,codestory/fluent-http,c45cabc81f3448fc24608db44b52213a9476bab3,net/codestory/http/payload/PayloadTest.java,0.0,False,True
2049,codestory/fluent-http,c45cabc81f3448fc24608db44b52213a9476bab3,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,True
2052,codestory/fluent-http,c45cabc81f3448fc24608db44b52213a9476bab3,net/codestory/http/templating/ModelTest.java,0.0,False,False
2053,codestory/fluent-http,c45cabc81f3448fc24608db44b52213a9476bab3,net/codestory/http/templating/ModelAndViewTest.java,0.0,False,False
2099,codestory/fluent-http,4e95816fc0aa159d08737540877b81da0d1ee8e6,net/codestory/http/routes/UriParserTest.java,0.0,False,False
2103,codestory/fluent-http,4e95816fc0aa159d08737540877b81da0d1ee8e6,net/codestory/http/templating/SiteTest.java,0.0,False,False
2104,codestory/fluent-http,4e95816fc0aa159d08737540877b81da0d1ee8e6,net/codestory/http/templating/ViewCompilerTest.java,0.0,False,False
2122,codestory/fluent-http,f13f58712c27d11b143447de4942c8a4fa336d93,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,False
2125,codestory/fluent-http,f13f58712c27d11b143447de4942c8a4fa336d93,net/codestory/http/injection/SpringAdapterTest.java,0.0,False,False
2138,codestory/fluent-http,f13f58712c27d11b143447de4942c8a4fa336d93,net/codestory/http/misc/UrlConcatTest.java,0.0,False,False
2143,codestory/fluent-http,f13f58712c27d11b143447de4942c8a4fa336d93,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,False
2146,codestory/fluent-http,f13f58712c27d11b143447de4942c8a4fa336d93,net/codestory/http/routes/UriParserTest.java,0.0,False,False
2160,codestory/fluent-http,da517a938ccba024c4b3c020ce03e79957bcc5ce,net/codestory/http/compilers/CompilersTest.java,0.0,False,False
2176,codestory/fluent-http,da517a938ccba024c4b3c020ce03e79957bcc5ce,net/codestory/http/io/StringsTest.java,0.0,False,False
2179,codestory/fluent-http,da517a938ccba024c4b3c020ce03e79957bcc5ce,net/codestory/http/CacheTest.java,0.0,False,True
2188,codestory/fluent-http,da517a938ccba024c4b3c020ce03e79957bcc5ce,net/codestory/http/payload/PayloadWriterTest.java,0.0,False,True
2190,codestory/fluent-http,da517a938ccba024c4b3c020ce03e79957bcc5ce,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,False
2198,codestory/fluent-http,da517a938ccba024c4b3c020ce03e79957bcc5ce,net/codestory/http/templating/ViewCompilerTest.java,0.0,False,False
2202,codestory/fluent-http,da517a938ccba024c4b3c020ce03e79957bcc5ce,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
2211,codestory/fluent-http,87ec7ee5258ea377d098455b88470f631e64936a,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
2218,codestory/fluent-http,87ec7ee5258ea377d098455b88470f631e64936a,net/codestory/http/injection/SingletonsTest.java,0.0,False,True
2223,codestory/fluent-http,87ec7ee5258ea377d098455b88470f631e64936a,net/codestory/http/io/StringsTest.java,0.0,False,False
2238,codestory/fluent-http,87ec7ee5258ea377d098455b88470f631e64936a,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
2245,codestory/fluent-http,87ec7ee5258ea377d098455b88470f631e64936a,net/codestory/http/templating/helpers/AssetsHelperSourceTest.java,0.0,False,True
2266,codestory/fluent-http,3adc24c1d5825f5f3e3cfa9d635a06ada513bb6f,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,True
2272,codestory/fluent-http,3adc24c1d5825f5f3e3cfa9d635a06ada513bb6f,net/codestory/http/misc/DatesTest.java,0.0,False,True
2298,codestory/fluent-http,9c023467a689f15b6196c30883332ad3cb31ce04,net/codestory/http/compilers/LessCompilerTest.java,0.0,False,True
2306,codestory/fluent-http,9c023467a689f15b6196c30883332ad3cb31ce04,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,False
2307,codestory/fluent-http,9c023467a689f15b6196c30883332ad3cb31ce04,net/codestory/http/injection/GuiceAdapterTest.java,0.0,False,True
2311,codestory/fluent-http,9c023467a689f15b6196c30883332ad3cb31ce04,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,True
2313,codestory/fluent-http,9c023467a689f15b6196c30883332ad3cb31ce04,net/codestory/http/io/StringsTest.java,0.0,False,False
2327,codestory/fluent-http,9c023467a689f15b6196c30883332ad3cb31ce04,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,False
2336,codestory/fluent-http,9c023467a689f15b6196c30883332ad3cb31ce04,net/codestory/http/templating/helpers/LiveReloadHelperTest.java,0.0,False,True
2345,codestory/fluent-http,aa7f04b5703e9d0b1b945367eed3235adefa75e9,net/codestory/http/ErrorPageTest.java,0.0,False,True
2359,codestory/fluent-http,aa7f04b5703e9d0b1b945367eed3235adefa75e9,net/codestory/http/markdown/FormulaPluginTest.java,0.0,False,True
2386,codestory/fluent-http,38d08532b3c5db689d4b30c8250fb024a359ee1c,net/codestory/http/compilers/CoffeeSourceMapCompilerTest.java,0.0,False,True
2391,codestory/fluent-http,38d08532b3c5db689d4b30c8250fb024a359ee1c,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
2403,codestory/fluent-http,38d08532b3c5db689d4b30c8250fb024a359ee1c,net/codestory/http/io/StringsTest.java,0.0,False,False
2404,codestory/fluent-http,38d08532b3c5db689d4b30c8250fb024a359ee1c,net/codestory/http/markdown/FormulaPluginTest.java,0.0,False,True
2406,codestory/fluent-http,38d08532b3c5db689d4b30c8250fb024a359ee1c,net/codestory/http/CacheTest.java,0.0,False,True
2422,codestory/fluent-http,38d08532b3c5db689d4b30c8250fb024a359ee1c,net/codestory/http/templating/SiteTest.java,0.0,False,False
2430,codestory/fluent-http,2784f9aa56d674902729cb670c7e2edd0eeeec50,net/codestory/http/compilers/CoffeeSourceMapCompilerTest.java,0.0,False,True
2434,codestory/fluent-http,2784f9aa56d674902729cb670c7e2edd0eeeec50,net/codestory/http/ErrorPageTest.java,0.0,False,True
2445,codestory/fluent-http,2784f9aa56d674902729cb670c7e2edd0eeeec50,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,True
2456,codestory/fluent-http,2784f9aa56d674902729cb670c7e2edd0eeeec50,net/codestory/http/misc/UrlConcatTest.java,0.0,False,False
2461,codestory/fluent-http,2784f9aa56d674902729cb670c7e2edd0eeeec50,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,False
2488,codestory/fluent-http,805628fde72c0fae8eb047b4d91390983d872a5c,net/codestory/http/internal/SimpleCookiesTest.java,0.0,False,False
2496,codestory/fluent-http,805628fde72c0fae8eb047b4d91390983d872a5c,net/codestory/http/misc/EnvTest.java,0.0,False,False
2499,codestory/fluent-http,805628fde72c0fae8eb047b4d91390983d872a5c,net/codestory/http/misc/Sha1Test.java,0.0,False,False
2500,codestory/fluent-http,805628fde72c0fae8eb047b4d91390983d872a5c,net/codestory/http/misc/UrlConcatTest.java,0.0,False,False
2501,codestory/fluent-http,805628fde72c0fae8eb047b4d91390983d872a5c,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,False
2517,codestory/fluent-http,773303386d00e651375f5db9db7416066d0a5b27,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,True
2538,codestory/fluent-http,773303386d00e651375f5db9db7416066d0a5b27,net/codestory/http/CacheTest.java,0.0,False,True
2546,codestory/fluent-http,773303386d00e651375f5db9db7416066d0a5b27,net/codestory/http/payload/PayloadTest.java,0.0,False,True
2561,codestory/fluent-http,cdd7c18f73db1ab08dcf7ae3722bbea631837cc3,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,True
2562,codestory/fluent-http,cdd7c18f73db1ab08dcf7ae3722bbea631837cc3,net/codestory/http/compilers/CoffeeSourceMapCompilerTest.java,0.0,False,True
2568,codestory/fluent-http,cdd7c18f73db1ab08dcf7ae3722bbea631837cc3,net/codestory/http/filters/auth/AuthDataTest.java,0.0,False,False
2571,codestory/fluent-http,cdd7c18f73db1ab08dcf7ae3722bbea631837cc3,net/codestory/http/FilterTest.java,0.0,False,True
2572,codestory/fluent-http,cdd7c18f73db1ab08dcf7ae3722bbea631837cc3,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,False
2579,codestory/fluent-http,cdd7c18f73db1ab08dcf7ae3722bbea631837cc3,net/codestory/http/io/StringsTest.java,0.0,False,False
2582,codestory/fluent-http,cdd7c18f73db1ab08dcf7ae3722bbea631837cc3,net/codestory/http/CacheTest.java,0.0,False,True
2595,codestory/fluent-http,cdd7c18f73db1ab08dcf7ae3722bbea631837cc3,net/codestory/http/routes/UriParserTest.java,0.0,False,False
2610,codestory/fluent-http,a0b4842ed4464cd188eda5722cc692f6bc91fed3,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
2620,codestory/fluent-http,a0b4842ed4464cd188eda5722cc692f6bc91fed3,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,True
2626,codestory/fluent-http,a0b4842ed4464cd188eda5722cc692f6bc91fed3,net/codestory/http/misc/DatesTest.java,0.0,False,True
2628,codestory/fluent-http,a0b4842ed4464cd188eda5722cc692f6bc91fed3,net/codestory/http/misc/Sha1Test.java,0.0,False,False
2633,codestory/fluent-http,a0b4842ed4464cd188eda5722cc692f6bc91fed3,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,False
2640,codestory/fluent-http,a0b4842ed4464cd188eda5722cc692f6bc91fed3,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
2651,codestory/fluent-http,d0fd947077c3f0f065ba1fc0be55330834d5e24d,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
2660,codestory/fluent-http,d0fd947077c3f0f065ba1fc0be55330834d5e24d,net/codestory/http/internal/SimpleCookiesTest.java,0.0,False,False
2661,codestory/fluent-http,d0fd947077c3f0f065ba1fc0be55330834d5e24d,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,True
2665,codestory/fluent-http,d0fd947077c3f0f065ba1fc0be55330834d5e24d,net/codestory/http/markdown/TablePluginTest.java,0.0,False,True
2672,codestory/fluent-http,d0fd947077c3f0f065ba1fc0be55330834d5e24d,net/codestory/http/payload/PayloadTest.java,0.0,False,True
2693,codestory/fluent-http,9f2c5766a3c68eb03a2767b9e5fce4a785d0e479,net/codestory/http/filters/auth/AuthDataTest.java,0.0,False,False
2698,codestory/fluent-http,9f2c5766a3c68eb03a2767b9e5fce4a785d0e479,net/codestory/http/injection/GuiceAdapterTest.java,0.0,False,True
2706,codestory/fluent-http,9f2c5766a3c68eb03a2767b9e5fce4a785d0e479,net/codestory/http/markdown/TablePluginTest.java,0.0,False,True
2710,codestory/fluent-http,9f2c5766a3c68eb03a2767b9e5fce4a785d0e479,net/codestory/http/misc/Sha1Test.java,0.0,False,False
2712,codestory/fluent-http,9f2c5766a3c68eb03a2767b9e5fce4a785d0e479,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,False
2715,codestory/fluent-http,9f2c5766a3c68eb03a2767b9e5fce4a785d0e479,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,False
2722,codestory/fluent-http,9f2c5766a3c68eb03a2767b9e5fce4a785d0e479,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
2734,codestory/fluent-http,34f6fcd98cabbc19aba1294cc6787b7906cf5212,net/codestory/http/filters/auth/AuthDataTest.java,0.0,False,False
2741,codestory/fluent-http,34f6fcd98cabbc19aba1294cc6787b7906cf5212,net/codestory/http/injection/SpringAdapterTest.java,0.0,False,False
2748,codestory/fluent-http,34f6fcd98cabbc19aba1294cc6787b7906cf5212,net/codestory/http/CacheTest.java,0.0,False,True
2781,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/injection/SingletonsTest.java,0.0,False,True
2783,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/internal/SimpleCookiesTest.java,0.0,False,False
2785,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/io/ResourcesTest.java,0.0,False,False
2790,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/misc/DatesTest.java,0.0,False,True
2795,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/payload/PayloadTest.java,0.0,False,True
2796,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/payload/PayloadWriterTest.java,0.0,False,True
2801,codestory/fluent-http,50c412d5e2d17a571f28c07fb576342f69cdc9cb,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,False
2816,codestory/fluent-http,a15fdaf325253e20c30ccc03f3f1a865c900f70c,net/codestory/http/filters/auth/AuthDataTest.java,0.0,False,False
2819,codestory/fluent-http,a15fdaf325253e20c30ccc03f3f1a865c900f70c,net/codestory/http/FilterTest.java,0.0,False,True
2826,codestory/fluent-http,a15fdaf325253e20c30ccc03f3f1a865c900f70c,net/codestory/http/io/ResourcesTest.java,0.0,False,False
2865,codestory/fluent-http,b226454c724a12af07f8dc71c77f9408005bc85a,net/codestory/http/internal/SimpleCookiesTest.java,0.0,False,False
2876,codestory/fluent-http,b226454c724a12af07f8dc71c77f9408005bc85a,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,False
2877,codestory/fluent-http,b226454c724a12af07f8dc71c77f9408005bc85a,net/codestory/http/payload/PayloadTest.java,0.0,False,True
2879,codestory/fluent-http,b226454c724a12af07f8dc71c77f9408005bc85a,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,False
2889,codestory/fluent-http,830e13636bdb73a2177c3fcbfca1f0deb8ffce96,net/codestory/http/exchange/ContextTest.java,0.0,False,False
2906,codestory/fluent-http,830e13636bdb73a2177c3fcbfca1f0deb8ffce96,net/codestory/http/internal/SimpleCookiesTest.java,0.0,False,False
2911,codestory/fluent-http,830e13636bdb73a2177c3fcbfca1f0deb8ffce96,net/codestory/http/markdown/TablePluginTest.java,0.0,False,True
2914,codestory/fluent-http,830e13636bdb73a2177c3fcbfca1f0deb8ffce96,net/codestory/http/misc/Md5Test.java,0.0,False,False
2918,codestory/fluent-http,830e13636bdb73a2177c3fcbfca1f0deb8ffce96,net/codestory/http/payload/PayloadTest.java,0.0,False,True
2920,codestory/fluent-http,830e13636bdb73a2177c3fcbfca1f0deb8ffce96,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,False
2955,codestory/fluent-http,65d98608432ca947695690fb82b2e0f8f3dec335,net/codestory/http/misc/Md5Test.java,0.0,False,False
2957,codestory/fluent-http,65d98608432ca947695690fb82b2e0f8f3dec335,net/codestory/http/misc/UrlConcatTest.java,0.0,False,False
2962,codestory/fluent-http,65d98608432ca947695690fb82b2e0f8f3dec335,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
2963,codestory/fluent-http,65d98608432ca947695690fb82b2e0f8f3dec335,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,True
2968,codestory/fluent-http,65d98608432ca947695690fb82b2e0f8f3dec335,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
2970,codestory/fluent-http,65d98608432ca947695690fb82b2e0f8f3dec335,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
2982,codestory/fluent-http,6bf890748debd6e0df2d66f4020b3b1640ec6433,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,False
2987,codestory/fluent-http,6bf890748debd6e0df2d66f4020b3b1640ec6433,net/codestory/http/injection/SpringAdapterTest.java,0.0,False,False
3002,codestory/fluent-http,6bf890748debd6e0df2d66f4020b3b1640ec6433,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,False
3011,codestory/fluent-http,6bf890748debd6e0df2d66f4020b3b1640ec6433,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
3018,codestory/fluent-http,460e39d9d6dbbbd9d01da407b9765e41c3304109,net/codestory/http/compilers/LessCompilerTest.java,0.0,False,True
3020,codestory/fluent-http,460e39d9d6dbbbd9d01da407b9765e41c3304109,net/codestory/http/ErrorPageTest.java,0.0,False,True
3026,codestory/fluent-http,460e39d9d6dbbbd9d01da407b9765e41c3304109,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,False
3036,codestory/fluent-http,460e39d9d6dbbbd9d01da407b9765e41c3304109,net/codestory/http/CacheTest.java,0.0,False,True
3055,codestory/fluent-http,57a47a6d3cd494829fdca87a9bc8a7ac3fcc9ea6,net/codestory/http/exchange/ContextTest.java,0.0,False,False
3068,codestory/fluent-http,57a47a6d3cd494829fdca87a9bc8a7ac3fcc9ea6,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,False
3073,codestory/fluent-http,57a47a6d3cd494829fdca87a9bc8a7ac3fcc9ea6,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,True
3078,codestory/fluent-http,57a47a6d3cd494829fdca87a9bc8a7ac3fcc9ea6,net/codestory/http/CacheTest.java,0.0,False,True
3082,codestory/fluent-http,57a47a6d3cd494829fdca87a9bc8a7ac3fcc9ea6,net/codestory/http/misc/UrlConcatTest.java,0.0,False,False
3127,codestory/fluent-http,8509ee2876c47f4014652b94ea09a79d88ee508c,net/codestory/http/payload/PayloadWriterTest.java,0.0,False,True
3135,codestory/fluent-http,8509ee2876c47f4014652b94ea09a79d88ee508c,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
3181,codestory/fluent-http,f0038fa8e7b855f9c0f2d7891bd50144bcaa3cd3,net/codestory/http/CookiesTest.java,0.0,False,True
3212,codestory/fluent-http,f0038fa8e7b855f9c0f2d7891bd50144bcaa3cd3,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
3219,codestory/fluent-http,f0038fa8e7b855f9c0f2d7891bd50144bcaa3cd3,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
3221,codestory/fluent-http,84c412aedff4ce599981b4188cb1a363026cb620,net/codestory/http/exchange/ContextTest.java,0.0,False,False
3224,codestory/fluent-http,84c412aedff4ce599981b4188cb1a363026cb620,net/codestory/http/compilers/CoffeeSourceMapCompilerTest.java,0.0,False,True
3225,codestory/fluent-http,84c412aedff4ce599981b4188cb1a363026cb620,net/codestory/http/compilers/CompilersTest.java,0.0,False,False
3243,codestory/fluent-http,84c412aedff4ce599981b4188cb1a363026cb620,net/codestory/http/markdown/TablePluginTest.java,0.0,False,True
3255,codestory/fluent-http,84c412aedff4ce599981b4188cb1a363026cb620,net/codestory/http/routes/UriParserTest.java,0.0,False,False
3256,codestory/fluent-http,84c412aedff4ce599981b4188cb1a363026cb620,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,False
3259,codestory/fluent-http,84c412aedff4ce599981b4188cb1a363026cb620,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
3260,codestory/fluent-http,84c412aedff4ce599981b4188cb1a363026cb620,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
3289,codestory/fluent-http,bf73158f70b034ebe16c8ff863cb856391f67ad9,net/codestory/http/misc/Sha1Test.java,0.0,False,False
3311,codestory/fluent-http,9f02cd0cc840cb5c73693b2123ae27983b5d45d0,net/codestory/http/compilers/MarkdownCompilerTest.java,0.0,False,True
3321,codestory/fluent-http,9f02cd0cc840cb5c73693b2123ae27983b5d45d0,net/codestory/http/injection/GuiceAdapterTest.java,0.0,False,True
3339,codestory/fluent-http,9f02cd0cc840cb5c73693b2123ae27983b5d45d0,net/codestory/http/routes/UriParserTest.java,0.0,False,False
3354,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/compilers/TablePluginTest.java,0.0,False,True
3361,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/FilterTest.java,0.0,False,True
3368,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/io/ResourcesTest.java,0.0,False,False
3369,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/io/StringsTest.java,0.0,False,False
3371,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/misc/DatesTest.java,0.0,False,True
3379,codestory/fluent-http,a1808682d69f71fffb8bbdb04ae70d5cd37a4f9c,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
3388,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/exchange/ContextTest.java,0.0,False,False
3392,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/compilers/CoffeeSourceMapCompilerTest.java,0.0,False,True
3401,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/filters/auth/AuthDataTest.java,0.0,False,False
3407,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/injection/SingletonsTest.java,0.0,False,True
3423,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,True
3426,codestory/fluent-http,986f67e5a7947a717ea7cfb98e7841c7236bded5,net/codestory/http/templating/SiteTest.java,0.0,False,False
3452,codestory/fluent-http,393708e23407db4dbfc279cf0010465280981b71,net/codestory/http/internal/SimpleCookiesTest.java,0.0,False,False
3456,codestory/fluent-http,393708e23407db4dbfc279cf0010465280981b71,net/codestory/http/CacheTest.java,0.0,False,True
3458,codestory/fluent-http,393708e23407db4dbfc279cf0010465280981b71,net/codestory/http/misc/Md5Test.java,0.0,False,False
3459,codestory/fluent-http,393708e23407db4dbfc279cf0010465280981b71,net/codestory/http/misc/Sha1Test.java,0.0,False,False
3475,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/CookiesTest.java,0.0,False,True
3477,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,True
3493,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/injection/SingletonsTest.java,0.0,False,True
3502,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/misc/Sha1Test.java,0.0,False,False
3512,codestory/fluent-http,9fb7e909a437aa168c954e6c80adb050443ca073,net/codestory/http/templating/SiteTest.java,0.0,False,False
3519,codestory/fluent-http,1b3f96b083d5fb5dcae35575cb4f6a55212c48cc,net/codestory/http/WebServerTest.java,0.0,False,True
3520,codestory/fluent-http,1b3f96b083d5fb5dcae35575cb4f6a55212c48cc,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,True
